START	END	STRAND	Lelandais log2 chip-seq 2
309656	310444	+	0.730239730977893
310925	311881	+	0.7451861009711747
313730	312153	-	0.3876610603475387
315635	314946	-	0.5413732321734733
317204	319822	+	0.027834208196725573
321739	320283	-	0.814133454688666
324009	325811	+	0.28330680086005505
326338	328779	+	-1.0170735133589415
329923	329147	-	0.5958508168638924
331097	332218	+	0.7484612330040356
332990	335266	+	0.864772619305777
335863	337716	+	0.494264190429419
339618	337942	-	0.5474877953024933
345613	341849	-	1.4150374992788437
346435	347349	+	1.3308244953757586
349230	347584	-	-0.5849625007211563
352171	349679	-	0.24100809950379498
352552	354423	+	0.24100809950379498
357859	354638	-	0.7664093720586882
358599	361211	+	0.9840584561309785
362253	364484	+	1.0649554418407698
366252	364771	-	-0.3123843222164914
370457	366828	-	0.09953567355091437
373810	372122	-	0.30086647935953265
374958	374158	-	0.4583649309429445
375233	375850	+	0.30086647935953265
376164	376045	-	0.42269107182227916
377932	378930	+	0.44980291743952056
379851	381758	+	-0.30065947813371097
382549	384297	+	0.056583528366367514
385005	385226	+	-0.5370280236574543
387701	385581	-	-0.37439551478149785
390294	389650	-	0.6957429314396932
391586	390927	-	1.766940653611696
392109	392182	+	1.3558754268106998
393990	393154	-	1.1966919110050978
397505	396552	-	1.808603468254863
397826	397755	-	1.7823075040159182
400981	398183	-	1.9737343453061942
402873	401779	-	1.7185870648513517
403351	403251	-	0.9908977928927475
404733	403738	-	1.1154772174199359
404993	406768	+	0.3844295133484477
408055	406841	-	-1.0845335102116678
410747	408582	-	0.4694852833012202
411533	413152	+	0.44170544974092374
414814	413333	-	-0.08746284125033943
415143	420122	+	0.7323042167963433
422901	420316	-	0.07214978575583542
425630	423750	-	1.0766212816029124
427099	426518	-	1.8930847960834882
430148	428607	-	0.04222823538929746
432664	431237	-	-0.9952464700293655
433214	434101	+	0.28379296600059134
435578	434549	-	1.0964628395012912
437539	436916	-	0.4689543927558038
437944	439704	+	0.4689543927558038
441497	440211	-	0.9553309506662717
441978	442553	+	0.762202885665229
442995	445340	+	0.9553309506662717
446429	445590	-	0.41871315742224213
447889	447059	-	0.16349873228287956
448125	449054	+	1.2300056054463233
449398	450450	+	0.18396283484259487
451939	450572	-	0.4150374992788437
452677	454272	+	0.16349873228287956
455361	454489	-	0.9634741239748861
458901	455977	-	0.3593280666925563
459618	460739	+	1.0512253233551732
463251	461446	-	1.5013045716742464
464523	463756	-	0.5700121592551848
467324	464973	-	-0.23878685958711665
467785	468606	+	1.0
469040	471862	+	-0.9569312781081141
473396	472227	-	-0.027221468735024314
476269	474158	-	-0.6906719418922713
478693	477731	-	0.9242726738367549
479260	481074	+	-0.028014376169596636
481522	483702	+	-0.5493385909904348
483972	485030	+	1.0582986405646673
485936	488773	+	-0.14201900487242788
491183	489048	-	0.5376567859427995
491638	493329	+	0.8371495243179576
494202	495611	+	0.5208321633014406
496157	498223	+	0.9803711932510675
498691	499533	+	0.09856383448358957
501930	499618	-	0.446401670188179
502567	503199	+	-0.38187063534364446
504537	503641	-	0.3431445807970583
504975	505196	+	1.1604646721932461
505600	505301	-	0.5949465892937784
505982	508861	+	0.3431445807970583
509383	509799	+	0.39707095274939497
510203	510664	+	0.6476982560691188
511862	510921	-	-0.20645087746742632
513143	512229	-	0.5751147147648091
513555	514259	+	0.49749965947081687
514662	514590	-	1.9310526462825086
520039	514847	-	-1.5124500009367883
529805	524685	-	-5.169925001442312
532127	532318	+	0.2950067955720738
532872	533189	+	0.015430040569605969
534252	537362	+	-3.6293566200796095
537760	539520	+	-0.7062687969432897
539988	540689	+	-4.857980995127572
542158	540950	-	0.6880559936852598
543017	542562	-	0.4253058347326708
543281	543781	+	0.6880559936852598
544448	546676	+	0.4253058347326708
547489	548850	+	0.5098610454804375
549163	549092	-	1.7759597257820698
549596	549525	-	1.523097245136297
549946	551247	+	2.0988533869262853
552160	556215	+	0.863183310369626
557696	556347	-	1.4388842412332117
559691	558426	-	0.6197279188818329
560321	562494	+	0.6176286896414783
563163	564308	+	0.27938239992127745
565481	564780	-	-0.20218885061326677
565772	566170	+	0.3863547445747588
567509	566250	-	0.8179396726987702
568646	567906	-	1.009715154833212
571552	569132	-	0.24731005354077737
572309	573982	+	0.24731005354077737
574752	575390	+	0.04122266272651288
575952	575740	-	0.9767926088386748
577097	579535	+	0.9767926088386748
580648	583446	+	-0.5923420310867539
584786	583722	-	1.1271119179033393
585392	586672	+	0.4116308978355945
587202	588509	+	1.1079153391668874
594171	588667	-	-1.7004397181410922
595748	595677	-	2.4432818786439676
597707	596196	-	1.0124909441831969
598227	598033	-	1.0124909441831969
599520	600860	+	0.9077414921480116
603266	601941	-	1.2361982208614783
603919	604449	+	1.2361982208614783
604987	605217	+	0.8280473172107051
605540	606652	+	-0.1685057243569782
607368	608978	+	1.5228407888133586
610536	609160	-	0.2432711510123639
612543	610837	-	0.7113738802634653
613391	612846	-	0.8186702352854383
613756	614760	+	0.7113738802634653
615435	615635	+	3.1660571840025993
615972	617207	+	1.4547952085165785
617997	618944	+	1.2888304067111316
619577	619667	+	0.5719063478957098
619862	619987	+	1.747515513507116
621535	620069	-	0.3164736647952542
622029	624704	+	1.0370893187352201
625557	624997	-	1.084888897586513
626330	626719	+	0.09953567355091437
627289	628521	+	1.084888897586513
629453	630400	+	0.5799962478278069
632010	630670	-	-0.5910370151308407
632798	632430	-	-0.33560303178443884
633324	634628	+	-0.5910370151308407
637047	634963	-	1.7140044457228951
639221	637479	-	0.9602538212072436
640057	640749	+	0.9602538212072436
642556	640964	-	1.9836981876708997
643542	643102	-	1.1758498353994176
643917	644867	+	1.9836981876708997
645200	646153	+	1.1758498353994176
647774	646413	-	0.9724141683281005
651244	648689	-	0.5228407888133587
651932	653560	+	-0.17176634826647993
655506	654006	-	1.145677455195635
659269	657290	-	1.5350372753894739
660288	661232	+	1.5350372753894739
663220	661547	-	0.7475155135071161
664514	663660	-	-0.37109415169124677
664851	667517	+	0.7475155135071161
668126	669691	+	0.37949338242117675
670483	671286	+	-0.5921222922940222
671810	671472	-	0.5305147166987798
672743	674201	+	0.3776375274736498
675227	676479	+	0.507483748043439
677238	679001	+	1.237578825151124
680325	679126	-	0.7182290315846205
680678	681355	+	-0.38187063534364446
683150	681693	-	1.1236313491683774
684133	683660	-	1.007417471562483
685016	684606	-	-0.8801602299939968
685761	686072	+	0.6535495859785688
687554	686466	-	0.7968370501436048
688978	687902	-	1.4801475956773957
689457	689384	-	0.9080775105589607
690036	690878	+	1.4801475956773957
692996	691398	-	-0.11289405640593353
693356	694603	+	-0.24997825300834742
695162	697099	+	1.0641303374197155
697615	699015	+	-0.13124453327825267
700279	699260	-	1.0418201756946268
700712	701048	+	0.27085391029309314
701290	701384	+	1.0418201756946268
702957	702211	-	-0.17176634826647993
706572	703702	-	0.42349907802703984
708356	706878	-	0.5716656781076983
709544	710338	+	0.5716656781076983
711371	710622	-	0.9107326619029126
711794	712030	+	0.32483969030726567
713125	712268	-	-0.1178364902938583
716174	713658	-	-0.2479275134435856
719546	716775	-	0.3031915323057766
719729	720319	+	0.14048122354983048
720613	721944	+	0.3031915323057766
722575	722174	-	1.3844578245240302
722830	723591	+	0.2801079191927352
724271	723774	-	0.8519013610108662
724616	726373	+	0.36737106564852945
726724	727449	+	0.5674750739923151
728096	729724	+	0.8800393759590874
730042	731235	+	0.5516424275211298
731627	732076	+	0.5979015564286544
737619	733072	-	0.4465157307520119
741557	740469	-	1.3219280948873624
743961	743020	-	0.06529146025171914
744461	744790	+	0.5801932565732842
746510	745077	-	0.029747343394051932
747805	748398	+	1.594453949698454
749631	748504	-	0.9175378398080271
751392	749980	-	0.05246741989413548
752098	753375	+	-0.36720897418822873
754350	753496	-	1.1734828208555015
755914	754838	-	2.072756342435314
756146	756218	+	1.8443491295398056
756457	757920	+	2.072756342435314
758607	758110	-	0.7347613232394763
758940	760310	+	0.7347613232394763
762355	760610	-	0.3479233034203068
763929	764702	+	1.0582146139452957
765772	767379	+	-0.2515387669959645
769278	767857	-	0.3989178339155668
769816	769715	-	0.3989178339155668
770157	770044	-	-0.6839725065523219
770426	770329	-	-1.7484612330040354
770725	770625	-	-2.282933963271499
771031	770919	-	-1.5849625007211563
771355	771268	-	-0.09378214632061695
771671	771580	-	-0.09378214632061695
772286	773746	+	-0.09378214632061695
777851	774048	-	-0.11805576152171242
779985	779281	-	0.3005091112524567
781830	782546	+	-1.0388192488905281
783341	783270	-	1.9016348701570234
784724	783505	-	0.3107008394641082
785153	785470	+	-0.36257007938470825
786204	785578	-	0.38792565366160253
786678	789155	+	1.1476435540663061
791161	789467	-	1.2758584461913773
794111	792135	-	1.8721251774478418
794903	794833	-	1.0923640181486596
795569	795243	-	-0.3148733373534119
795893	800059	+	1.3379964635150159
801312	800149	-	0.009915468865082782
801812	805744	+	0.26086656915108364
806323	808878	+	2.2540710076422306
809185	809559	+	0.21021770739034584
810184	811352	+	1.0
813732	811750	-	0.3312059084753731
815722	814364	-	0.6555544685512101
817674	816472	-	-0.012174713946102214
820594	818072	-	0.47999294111961355
821047	822765	+	0.8974302663594522
824884	823019	-	-0.3810901673555061
825250	828219	+	0.635427567704144
829069	831963	+	-0.8819442384782877
832444	832860	+	1.0073419753411679
835520	833220	-	0.4854268271702417
836369	835962	-	0.7557631896203323
838287	836791	-	0.8339900485610707
840648	838957	-	-0.2662800653374479
844204	841439	-	0.19832871644597855
845721	845650	-	1.7967164016112567
848089	849096	+	0.4559454428590498
850558	849926	-	2.35453276031929
853376	852150	-	0.7719254325200062
854646	854813	+	0.4333493775557854
855342	855046	-	1.226275855823676
856036	855443	-	1.3793783670712623
859387	856349	-	0.645335118700638
860935	859796	-	0.29304697490023335
861488	862501	+	0.98564470702293
862981	864954	+	0.44305187544844044
866168	865182	-	0.9878252860538979
866454	868745	+	1.1326824832038223
869768	869007	-	0.18199783374288733
870824	872533	+	0.18199783374288733
873232	873642	+	0.8274205451117097
878220	879119	+	0.19264507794239583
880145	882508	+	1.6386860765857172
882940	884472	+	-0.04064198449734593
884842	886491	+	-0.31836147986716995
887063	886536	-	0.8224618144478125
889541	887703	-	2.9850324244020285
889916	890548	+	2.9850324244020285
890764	893316	+	2.9850324244020285
893866	895236	+	0.9920512468845092
895492	895573	+	1.131789872555541
897358	896312	-	0.3708376953683088
901459	902817	+	-2.2895066171949847
903560	904543	+	-2.222392421336448
909219	904879	-	1.0
910473	913802	+	1.0
914721	918188	+	1.036711778356521
920777	918323	-	1.0473057147783569
921030	921911	+	0.5405683813627028
922308	922042	-	0.7524785935375305
922638	922955	+	0.7524785935375305
924443	923094	-	1.1682003209728513
924718	925602	+	0.17739625087344757
925881	926156	+	1.44930740136359
926244	927407	+	1.44930740136359
928153	927557	-	0.07400058144377678
931918	928484	-	0.5277376320282061
935324	932379	-	0.423807708906576
937040	935685	-	0.050185757168216896
937627	938268	+	0.9664474402889734
941660	938424	-	0.12675714228593873
942659	942333	-	0.7254928097222575
942904	945030	+	0.36118752533458953
945440	946045	+	1.2037466685390483
947281	946553	-	-0.3894116916033494
949848	947542	-	-0.4953252882364797
952685	951054	-	-0.4854268271702417
955492	955022	-	0.9139601689333086
955675	956367	+	0.3329832833963581
956604	957353	+	0.9139601689333086
958915	957350	-	0.7935491225325736
959603	961744	+	0.32192809488736235
963159	961939	-	-0.1493776240382267
964633	963527	-	-0.11365678179556724
964915	966207	+	-0.011777167776353662
966493	967554	+	0.6764608552066524
968440	969993	+	0.25986712675511087
971030	970260	-	0.8432744963125469
974670	971284	-	0.9941709211978026
975001	977817	+	0.9505313237357003
978062	978382	+	1.5491617792933094
979652	978795	-	1.263034405833794
981107	980073	-	-0.2944473584652553
982197	981376	-	0.5162497506371421
984334	982943	-	0.5589672921882118
984997	986919	+	0.7599489121670454
987540	996914	+	0.0
997486	998997	+	-0.6261851634476692
1001170	999113	-	0.7755684333899536
1002184	1002933	+	1.0347654181606767
1005238	1006344	+	1.5272470028648688
1006975	1008366	+	-0.29738591062457087
1008833	1010461	+	0.3965174113080459
1013291	1010688	-	-1.6629650127224294
1018844	1014414	-	1.0310268956206246
1019623	1020342	+	0.12462665451374487
1022088	1020895	-	0.7968370501436048
1023655	1023374	-	0.48938484073892496
1023987	1023878	-	0.48938484073892496
1025157	1025570	+	0.48938484073892496
1027902	1027450	-	1.4301443916690522
1031250	1029427	-	-0.2829339632714988
1032001	1033347	+	0.20574866521657612
1034308	1033952	-	0.11547721741993588
1035054	1036229	+	-0.11765158865427294
1038096	1036696	-	0.06588793565645701
1038860	1043857	+	-0.2847294769331128
1045248	1044619	-	0.13620438359831136
1047048	1049357	+	-0.1051822366920565
1049554	1049664	+	0.05153030064008209
1051069	1049771	-	-0.5305147166987799
1051487	1052077	+	-1.5941810307505349
1059914	1052421	-	0.7879025593914316
1060642	1061319	+	0.7879025593914316
1061770	1063629	+	0.5510151687978185
1064572	1063895	-	0.34577483684173
1064930	1066162	+	0.9223791028775261
1066718	1066302	-	0.2255597004151311
1066944	1068665	+	1.1202942337177118
1068929	1069375	+	0.6763028122595821
1071166	1069787	-	0.7123418071973837
1071524	1072495	+	-0.17833724125851244
1073840	1072542	-	0.08365792904690957
1074047	1075735	+	-0.24100809950379493
1081236	1076233	-	1.0565835283663676
1082128	1083222	+	1.0565835283663676
1083655	1083434	-	0.6185708933639757
1083885	1086206	+	0.7699943945536769
1086758	1087729	+	0.30146399232764665
1090119	1088278	-	0.08524728661851118
1090961	1091239	+	0.08524728661851118
1091598	1091512	-	2.494764691749578
1091979	1093118	+	2.569108549520319
1094299	1093298	-	0.47643804394298706
1095910	1095254	-	0.02748073642210692
1096539	1096321	-	0.2048197918884982
1097679	1096867	-	1.853235283476922
1098006	1097934	-	1.6247086795139125
1098232	1101204	+	1.853235283476922
1102178	1101519	-	0.8624964762500651
1102767	1104152	+	0.30485458152842093
1106280	1104310	-	1.176156955153827
1106994	1106535	-	1.085860736653838
1108079	1107273	-	0.4525122046975067
1110111	1108462	-	0.8945068711526862
1110364	1111380	+	1.1280076123760714
1111761	1116119	+	1.1536231891132118
1117143	1116253	-	1.0
1118461	1117631	-	1.198413558402008
1121727	1118773	-	0.6951454184715792
1122109	1125687	+	0.47237067434479546
1126939	1125884	-	0.4701420987192982
1129025	1127298	-	1.264212597031075
1130404	1129244	-	1.0228399763581113
1130541	1130808	+	1.264212597031075
1131048	1135787	+	1.0228399763581113
1136195	1137241	+	1.7318038890504273
1138229	1137426	-	0.6979714625503426
1140444	1138516	-	0.6463630453852995
1140749	1141108	+	0.18687813472350964
1142351	1141245	-	0.7174127967448056
1142645	1142542	-	0.0845335102116677
1157733	1143091	-	2.342392197447078
1158244	1159440	+	2.342392197447078
1159586	1159689	+	1.305249353740732
1160862	1160116	-	1.5760293759511486
1163341	1161812	-	3.1359776695189745
1165319	1165846	+	5.053410992715887
1166748	1166308	-	2.994763351633853
1168856	1170199	+	1.2877331750037655
1172671	1170767	-	0.11831996718876121
1173658	1176351	+	0.11831996718876121
1176590	1177834	+	0.17739625087344757
1178432	1177899	-	0.7892329037831792
1178837	1179550	+	-0.4974996594708167
1179883	1180989	+	0.8242727124911542
1182052	1183173	+	2.9193815397917153
1184443	1183667	-	0.43780880693750196
1184684	1185931	+	1.204091604593504
1186359	1188881	+	0.5634293391715149
1191262	1189409	-	0.2697602690221072
1192293	1191688	-	0.9434164716336326
1196535	1195744	-	0.3899465183160133
1201576	1203081	+	1.0359195742549427
1207001	1206666	-	1.3321964303411895
1209814	1210788	+	-0.9702526566059482
1212424	1211315	-	1.070389327891398
1212803	1215718	+	1.0467942114789412
1216701	1219118	+	0.3439544012173612
1219888	1220406	+	-0.19417254768898956
1221090	1220656	-	0.033683126256288595
1221459	1221803	+	1.2379892763874665
1222321	1224765	+	0.033683126256288595
1225135	1227084	+	-0.25908722131713097
1230287	1227303	-	-0.0712586831698219
1233370	1231061	-	0.4646682670034442
1235565	1234192	-	0.7868261086929308
1236300	1236064	-	0.9668331360648007
1236543	1236971	+	0.7868261086929308
1238157	1239206	+	0.5655971758542251
1240449	1239700	-	2.16366601097063
1241018	1241242	+	2.16366601097063
1242276	1243610	+	-0.25431718873268494
1246241	1244171	-	2.0565835283663674
1246722	1246641	-	1.8261975282696012
1246987	1247481	+	2.0565835283663674
1247678	1248577	+	1.8818738991378927
1248901	1249365	+	0.6664439028597984
1249794	1250771	+	0.6664439028597984
1251590	1250904	-	0.5769251816557379
1251939	1252403	+	0.0
