FEATURE_NAME	START	END	STRAND	Roetzer log2	Lelandais log2 Rep1	Lelandais log2 Rep2	Kuo log2 Rep1	Kuo log2 Rep2	Kuo log2 Rep3	Lelandais log2 Chip-Seq Rep1
CAGL0M03157g	358599.0	361211.0	+	0.116600059	-0.264225653145448	-0.051771237750732	-0.03521243780580608	-0.12224695389185486	0.3385044728690223	0.4915356367528873
CAGL0M03179g	362253.0	364484.0	+	0.09835399199999999	-0.38040617970614293	-0.260963709648653	1.010198333655247	0.9540577488516505	0.4956316717571944	0.0
CAGL0M03201g	366252.0	364771.0	-	0.021066078	0.00991532301422321	-0.0656591166708823	0.5384845441812415	1.3095040550045982	-0.15181211393635238	0.8371495243179576
CAGL0M03223g	370457.0	366828.0	-	-0.24078462899999997	0.16925443881010802	-0.11642718917099999	0.48167957375866755	0.13952097998526924	0.21991163988154339	0.1271119179033392
CAGL0M03245g	373810.0	372122.0	-	-0.152944556	0.21307788288324603	0.0871020819432723	0.3554463061529477	0.3292030742033375	0.22987742416620538	0.16106243273251622
CAGL0M03267g	374958.0	374158.0	-	0.069524502	0.0837733693150207	-0.0831672083651606	0.2893399370646892	0.057469356041551345	0.15214430674584115	0.012072832300574972
CAGL0M03289g	375233.0	375850.0	+	0.079455942	0.0567155517315298	-0.0704795309162874	0.2893399370646892	0.057469356041551345	0.01494867642699315	0.16106243273251622
CAGL0M03305g	376164.0	376045.0	-		-0.935045140204609	0.7642554950952579	1.6928545571545999	1.949639598889393	1.4709497604161241	0.1012833358371817
CAGL0M03311g	377932.0	378930.0	+	0.515879289	0.39013303221880397	-0.0494910435386729	0.8935986575247005	0.48998439399588595	1.4709497604161241	0.09019780897157814
CAGL0M03333g	379851.0	381758.0	+	-0.15029795	0.0987082110928821	-0.270484118215954	0.19998007131221932	0.5557585702746556	-0.08603793765758268	-0.11756959638117605
CAGL0M03355g	382549.0	384297.0	+	0.122355719	0.21168104286316297	-0.174612319039224	0.1644354406969244	0.37272033224636203	0.08935986575247011	0.4701420987192982
CAGL0M03366g	385005.0	385226.0	+				0.21658971178665595	0.029232967235008886	0.08138723832474042	-0.5101947323191839
CAGL0M03377g	387701.0	385581.0	-	-0.472817004	-0.8507819010309209	-0.20763355650747697	0.5564229558936333	1.0899246079325435	1.1743015815426825	0.023651268064645282
CAGL0M03399g	390294.0	389650.0	-	-0.734766908	0.144724674443091	0.14725430996390498	0.1591203557451047	0.23951101564137878	0.11693186894003506	1.050626073069968
CAGL0M03421g	391586.0	390927.0	-		0.6135709913535489	-0.9101682529046621	0.21359997650125728	0.0594625128984839	0.022589111045233916	1.2671040701428409
CAGL0M03443r	392109.0	392182.0	+				0.21359997650125728	0.0594625128984839	0.022589111045233916	1.3099269974171672
CAGL0M03465g	393990.0	393154.0	-	1.141237048	-0.6283820470842529	0.8317037592081908	0.37836761000767055	0.4368335444776883	0.08171943113422905	0.8300749985576876
CAGL0M03487g	397505.0	396552.0	-	0.33782902	-0.07516319553321	0.7376859059005519	0.5036042991849242	0.5258612174206694	0.6883035012606615	1.557481764299049
CAGL0M03509r	397826.0	397755.0	-				0.5036042991849242	0.5258612174206694	0.6883035012606615	1.4116940562044733
CAGL0M03531g	400981.0	398183.0	-	-0.141428064	0.0269703569007154	-0.17035818065137398	0.48533369466304366	0.6617280765015625	0.1488223786509539	0.3928417531646476
CAGL0M03553g	402873.0	401779.0	-	0.201651952	-0.27785744550735497	-0.0860617214817457	0.7188652397336254	0.5846593447001759	0.2225691823574533	1.4506614090095649
CAGL0M03564r	403351.0	403251.0	-				0.7188652397336254	0.5846593447001759	0.2225691823574533	0.908501645514504
CAGL0M03575g	404733.0	403738.0	-	0.06749068	-0.31101517918657695	0.187200045590957	0.2398432084508676	0.5308441095630005	0.10895924151230545	0.7062687969432897
CAGL0M03597g	404993.0	406768.0	+	0.307062288	-0.0569492648154807	-0.0314288657474798	0.2398432084508676	0.5308441095630005	0.07108926123058945	1.0064840335701988
CAGL0M03619g	408055.0	406841.0	-	0.255102163	0.114173028975361	0.113801701084714	0.21791848302461114	-0.024250075092677764	0.05647277761308531	-0.09310940439148148
CAGL0M03641g	410747.0	408582.0	-	0.077405645	0.0100403060560993	-0.0926528581982988	-0.27904195997053843	-0.25479188487786075	0.07208583965905578	-0.10852445677816903
CAGL0M03663g	411533.0	413152.0	+	0.731292795	-0.12690759110627803	0.0787955033700269	-0.24814802868808597	-0.25479188487786075	0.07208583965905578	0.4253058347326708
CAGL0M03685g	414814.0	413333.0	-	-0.39645337799999997	0.0103271256900677	-0.0753505798829782	0.10331196375099687	-0.01694183328392554	0.045842607709445676	0.4854268271702417
CAGL0M03707g	415143.0	420122.0	+	-0.120641366	0.17213942577839003	-0.218702185473007	-0.09168521541889113	-0.023917882283189088	-0.0564727776130851	0.9233787183970876
CAGL0M03729g	422901.0	420316.0	-	-0.07027134	-0.0903285307739921	-0.00914219388334652	0.36009700548579	0.4783576456637803	0.03654120904376105	0.4055147251603372
CAGL0M03751g	425630.0	423750.0	-	1.188886538	0.298922043316983	0.6148327730456981	0.7879613441072824	0.6756801745000895	0.32754211015589385	0.8671643172929079
CAGL0M03773g	427099.0	426518.0	-	-0.236958215	-0.0118443821428904	0.240145964352303	0.42354583209813873	0.38434708057846795	0.431850652335357	0.5676845092893207
CAGL0M03795g	430148.0	428607.0	-	0.588265051	0.682819066832856	0.217616332782859	0.5325050736104442	0.3700627897704521	0.15015114988890868	0.4786535985748155
CAGL0M03817g	432664.0	431237.0	-	0.06611297099999999	-0.20251024785540198	0.0976461979441123	0.7251769031139113	0.8078929126766065	0.2979769501113964	0.222392421336448
CAGL0M03839g	433214.0	434101.0	+	-0.55240472	-0.48529884931374295	-0.31160355497838693	0.7251769031139113	0.7703551252043792	0.02956516004449745	0.4974996594708169
CAGL0M03861g	435578.0	434549.0	-	-0.297763953	0.0546677730441001	0.331100469712157	0.7421187363978367	0.3800285740551144	0.6660465830249164	0.6222986519941289
CAGL0M03883g	437539.0	436916.0	-	-0.35299044700000004	-0.432940049423966	-0.096172904372686	0.5517722565607909	0.6467794000745696	0.232867159451604	0.6669558729184637
CAGL0M03905g	437944.0	439704.0	+	1.322787535	0.540657422767245	0.411633354113185	0.2518021495924621	0.4079327700521681	0.12889081008162975	0.4673929043399802
CAGL0M03927g	441497.0	440211.0	-	-0.287448305	-0.26156668169455	0.0624522522404223	0.32720991734640537	0.2129355908822799	0.2086170843589264	0.774440299584869
CAGL0M03949g	441978.0	442553.0	+	-0.025273005	-0.4652146539770611	-0.0670129933092498	0.32720991734640537	0.2129355908822799	0.2086170843589264	0.8291993111008242
CAGL0M03971g	442995.0	445340.0	+	-0.25975839100000003	0.33922934915398606	0.135222152231169	0.214264362120235	0.011626748332105629	0.19632595040784304	0.774440299584869
CAGL0M03993g	446429.0	445590.0	-	-0.295479874	-0.153523807407465	-0.187903549887688	-0.00697604899926342	0.11095239836923777	-0.02557884633063276	0.6510516911789286
CAGL0M04015g	447889.0	447059.0	-	0.002615863	-0.588141009515656	0.0791245177944568	0.3418264009639096	0.14550045055606653	0.22522672483336306	0.5412411232918384
CAGL0M04037g	448125.0	449054.0	+	-0.475567843	-0.390198008551229	-0.20764270565834303	0.3418264009639096	0.14550045055606653	0.02192472542625646	0.6510516911789286
CAGL0M04059g	449398.0	450450.0	+	-0.170033365	0.402926021935268	0.469322049432334	0.05381523513717515	0.3029598422537276	0.22522672483336306	0.7847320130969335
CAGL0M04081g	451939.0	450572.0	-	0.118457307	-0.06408124463880199	-0.0280883187935794	1.6011693417357087	1.9400060074142196	1.0304620950340597	0.7790910698388828
CAGL0M04103g	452677.0	454272.0	+	2.702262454	-0.286869169439475	0.22728985897623602	0.2338637378800702	0.2989735285398627	0.702587792068677	-0.06982144949757138
CAGL0M04125g	455361.0	454489.0	-	-0.02898595	-0.163182941865208	-0.1759054092289	0.25346311363990565	0.2939906363975315	0.14251071527066791	0.9377157217456572
CAGL0M04147g	458901.0	455977.0	-	0.285527545	-0.415121607013009	0.0873852896271758	0.5989436355081915	0.4464671359528615	0.17440122498158658	0.5765009219729601
CAGL0M04169g	459618.0	460739.0	+	0.092676342	-0.41876296114308204	0.138800079906083	0.5989436355081915	0.4464671359528615	0.28269608087491443	0.4606343657189545
CAGL0M04191g	463251.0	461446.0	-	-0.593861367	-0.7746458256332809	-0.284095987140083	0.7397933867314156	0.8407800008159915	1.6343886226845825	0.5219527031953558
CAGL0M04213g	464523.0	463756.0	-		-0.460648136051796	0.48242686072100105	2.986413357303739	3.1628077391422575	1.3938810286147372	0.8760112827245465
CAGL0M04235g	467324.0	464973.0	-	0.24682038399999998	-0.11270039591854303	-0.196028466038721	0.3135900121573669	0.36607647605658733	0.3152509762048108	0.01197264166607594
CAGL0M04257g	467785.0	468606.0	+	-0.114822138	0.10967396298323899	-0.349977992813646	0.3135900121573669	0.36607647605658733	0.3152509762048108	0.09953567355091436
CAGL0M04279g	469040.0	471862.0	+	1.3611368659999998	0.563706652092102	0.277349514786426	-0.12523668917725359	-0.19466498636039936	-0.041856293995580794	0.2105669859396584
CAGL0M04301g	473396.0	472227.0	-	0.830978465	0.11218564009262402	0.17196625162530899	0.7497591710160777	0.7255090959234	1.467295639511748	0.9902189792074144
CAGL0M04323g	476269.0	474158.0	-	1.03157289	-0.0852228052419011	-0.122863351243631	0.3358469303931124	0.0	-0.12424011074878728	0.0
CAGL0M04345g	478693.0	477731.0	-	-0.37874416299999997	-0.314149613060843	-0.0699365544937222	0.36375112639016627	0.7281666383993098	0.18237385240931614	-0.06926266243711372
CAGL0M04367g	479260.0	481074.0	+	0.977968339	-0.0412862398052202	-0.40479419253823495	0.36375112639016627	0.7281666383993098	0.3541175349149928	0.03683676818037155
CAGL0M04389g	481522.0	483702.0	+	0.277627154	0.223323535756618	-0.0568683983284881	0.2112746268348362	0.39431286486312994	0.4796864169017351	0.32698132261364765
CAGL0M04411g	483972.0	485030.0	+		0.320472320992908	0.0597119713780652	0.1029797709415083	0.09766468598968832	0.16078131979254845	0.3959286763311393
CAGL0M04433g	485936.0	488773.0	+	0.40184876799999997	0.0364087447774899	-0.0567565772650394	0.25612065611581564	0.1584559701261273	0.8318107949597956	0.5294673881294526
CAGL0M04455g	491183.0	489048.0	-	0.07643945	0.122366324583093	-0.153985026431177	0.041524101186092115	0.26575424759098903	0.34780587153470693	0.8794098591864116
CAGL0M04477g	491638.0	493329.0	+		-0.42393161661860707	0.519119215330859	-0.03986313713864836	0.09766468598968832	0.1498189570794201	0.632268215499513
CAGL0M04499g	494202.0	495611.0	+	0.54299023	-0.173472699996403	0.0725379626124557	0.7467694357306791	0.5942929361753491	0.8191874681992237	0.6966078565500652
CAGL0M04521g	496157.0	498223.0	+	0.264250148	0.20374528756516003	-0.0260585165615249	0.04850015018535546	-0.2498089927355296	0.002325349666421101	0.9411063109464316
CAGL0M04543g	498691.0	499533.0	+		0.35731155743987797	-0.199335453316977	-0.2717337181617862	0.059794705707972635	-0.0003321928094888128	-0.041820175694627065
CAGL0M04565g	501930.0	499618.0	-	-0.488261104	-0.634853819156004	-0.22706672357724697	0.29731256449241894	-0.0807228527057629	-0.05481181356564152	-0.027480736422107008
CAGL0M04587g	502567.0	503199.0	+	0.244594736	0.324897377471174	0.522344270273117	0.29731256449241894	0.021592532616767707	0.12457230355827603	0.5184670889342494
CAGL0M04609g	504537.0	503641.0	-		0.132557599106884	0.013780968342016002	0.348802449963173	0.12855861727214093	0.3385044728690223	0.3098552625867873
CAGL0M04620g	504975.0	505196.0	+				0.15579842765021715	0.004982892142331148	0.33451815915515737	0.6183210976675872
CAGL0M04631g	505600.0	505301.0	-	-0.116565109	0.568215265540595	-0.16532861117878697	-0.005647277761308438	0.21160681964432487	0.18303823802829358	0.6296315500548846
CAGL0M04653g	505982.0	508861.0	+	-0.215205658	0.09862198620763699	-0.125328897675504	0.348802449963173	0.21160681964432487	0.3385044728690223	0.3098552625867873
CAGL0M04675g	509383.0	509799.0	+		0.5420785462541929	0.454746438334878	1.1002225850266945	0.870345160860489	0.8314786021503069	0.12029423371771175
CAGL0M04697g	510203.0	510664.0	+	-0.24362746100000002	0.0703363645854236	-0.0284707514432888	0.6494369425504795	0.43052188109740225	0.5903066224614844	0.3510744405468788
CAGL0M04719g	511862.0	510921.0	-		0.291473593704517	0.6778739989991459	0.00398631371386472	0.018270604521880597	-0.07108926123058953	0.6256044852185021
CAGL0M04741g	513143.0	512229.0	-	0.040558322	-0.0821885632527848	0.0704084140099237	-0.2906687083026442	0.10464073498895193	0.2537953064493946	1.3741243060127908
CAGL0M04763g	513555.0	514259.0	+	-0.358770542	-0.735374502692932	-0.190738548357342	0.00398631371386472	-0.03255489532989611	-0.07108926123058953	0.6256044852185021
CAGL0M04785r	514662.0	514590.0	-				0.7108926123058955	0.4750357175688928	0.3491346427726619	1.726831217032493
CAGL0M04807g	520039.0	514847.0	-	0.320167317	0.0684821765801272	-0.105915847127527	0.04683918613791183	-0.01528086923648188	0.09733249318019983	0.05444778402237651
CAGL0M04829g	529805.0	524685.0	-	1.388693573	0.42879071146716297	0.16862800595950397	0.03753778747222733	-0.028900774425520036	-0.232867159451604	-1.4429434958487284
CAGL0M04851g	532127.0	532318.0	+		0.5466534815273489	-2.06034310106776	1.0570375197931587	0.8769890170502637	0.23054180978518307	-0.14201900487242788
CAGL0M04873g	532872.0	533189.0	+		0.467411731076544	-0.358586520264994	1.0570375197931587	0.8769890170502637	0.23951101564137878	-0.5047921520371728
CAGL0M04895g	534252.0	537362.0	+	-0.10431349300000001	0.0168530931014775	-0.312119708164363	0.6351526517424638	0.39663821452955106	0.10165099970355317	1.0865089932546752
CAGL0M04917g	537760.0	539520.0	+	1.8193477930000002	0.21511626592285502	-0.22819221668128897	-0.04052752275762584	-0.026243231949610094	0.009301398665684552	0.3667823306716228
CAGL0M04939g	539988.0	540689.0	+	-0.451180691	0.0707900101889985	-0.32758114404258604	0.039863137138648405	-0.18370262364727116	0.03421585937733978	-0.08488889758651305
CAGL0M04961g	542158.0	540950.0	-	0.130212109	0.188172572236804	-0.0722171286632001	0.08504135922911651	-0.03853436590069344	0.16509982631590187	0.5542002469504692
CAGL0M04983g	543017.0	542562.0	-	-0.649659743	-0.316420966880016	-0.0964069438298027	0.203966385026084	0.3029598422537276	0.33053184544129266	0.6286329723781329
CAGL0M05005g	543281.0	543781.0	+	-0.47065998600000003	-0.39134007381410907	-0.0222557988608926	0.203966385026084	0.3029598422537276	0.16509982631590187	0.5542002469504692
CAGL0M05027g	544448.0	546676.0	+	-0.216592998	0.13746946385191	-0.283554129032736	0.11992160422543394	-0.11560309770208022	0.33053184544129266	0.5888669551770723
CAGL0M05049g	547489.0	548850.0	+	-0.344184634	0.052676700823734005	-0.124779894962724	-0.011958941141594475	0.05481181356564162	-0.02591103914012143	0.18057224564182084
CAGL0M05071r	549163.0	549092.0	-				0.6746835960716233	0.3876690086733552	0.056804970422573785	1.2961826820508064
CAGL0M05093r	549596.0	549525.0	-				0.5610736552264755	0.06477759785030343	-0.07275022527803329	0.9156078127096277
CAGL0M05115g	549946.0	551247.0	+		0.349674585149019	-0.50709746639271	0.6746835960716233	0.3876690086733552	0.056804970422573785	1.9363413627776824
CAGL0M05137g	552160.0	556215.0	+	0.05558512400000001	0.179027186833542	-0.338071849061506	0.08238381675320645	0.17938411712391755	0.15812377731663843	0.08113676272540553
CAGL0M05159g	557696.0	556347.0	-	0.718927195	0.171979641164317	0.0382360438556801	0.7879613441072824	0.4830083449966226	-0.0425206796145582	0.5733745264459443
CAGL0M05181g	559691.0	558426.0	-	0.302641671	-0.326089167903854	0.283872789794016	-0.1923396366939783	0.036873401853249665	-0.3733847178653395	0.26104585274034003
CAGL0M05203g	560321.0	562494.0	+	1.3530498169999998	0.472024770153899	0.29458436106050706	-0.03321928094887364	0.036873401853249665	0.09965784284662087	0.6751603096927344
CAGL0M05225g	563163.0	564308.0	+		-0.24059566493408102	-0.145967730330696	-0.39431286486313	0.015945254855459463	0.06045909132694995	0.5811101752255496
CAGL0M05247g	565481.0	564780.0	-	0.532671525	-0.0450442252018279	-0.0396780220331259	0.3252167604894728	0.47403913914042656	0.022589111045233916	0.3337373971769956
CAGL0M05269g	565772.0	566170.0	+	0.268548915	0.000805091080866627	0.18487224567751395	0.05049330704228781	0.1807128883618726	0.14251071527066791	0.10535300014622856
CAGL0M05291g	567509.0	566250.0	-	0.152620347	0.192308422278434	-0.10346999002219802	-0.003321928094887425	0.031890509710918606	0.20728831312097143	0.8343219696578734
CAGL0M05313g	568646.0	567906.0	-	0.139274937	0.0612421485432197	0.0277679408311779	-0.06610636908825854	0.18237385240931614	-0.00863701304670717	0.7870062766658018
CAGL0M05335g	571552.0	569132.0	-	-0.155929118	-0.102438644384011	-0.0858645175505552	0.7045809489256095	0.5431352435140837	0.19300402231295583	0.6304771599735249
CAGL0M05357g	572309.0	573982.0	+	-0.040780792	0.13068242170502	-0.146675105285919	0.7045809489256095	0.5431352435140837	0.2551240776873493	0.34169134970879217
CAGL0M05379g	574752.0	575390.0	+	-0.105227929	-0.440965734832433	-0.0887662794688213	0.5926319721279055	0.853735520386052	0.16011693417357098	0.6560455987826387
CAGL0M05401g	575952.0	575740.0	-		-0.24834683173248	-0.217374144532082	0.6680397398818487	0.3883333942923326	0.32388798925151785	0.5904795056887221
CAGL0M05423g	577097.0	579535.0	+	-0.108274312	-0.054217160754811	-0.0778261456485472	1.0028900918464947	0.7906188865831923	0.32388798925151785	-0.11381989955716212
CAGL0M05445g	580648.0	583446.0	+	-0.48770656700000004	-0.270642595184792	-0.18153550500746202	0.4129156621944992	0.22555891764285185	0.32754211015589385	0.2630344058337938
CAGL0M05467g	584786.0	583722.0	-	-0.084354317	-0.365043313857152	0.19902729887874598	2.0154137751681627	2.5047337835450714	0.45443976338059117	0.8166927866369404
CAGL0M05489g	585392.0	586672.0	+	-0.221533008	0.17757846462749	-0.015164249275183998	0.4072683844331906	0.3368435088215785	0.4368335444776883	0.3143812858340141
CAGL0M05511g	587202.0	588509.0	+	-0.853435669	0.28957775414282	0.0506740967652717	0.01660964047443691	0.0687639115641685	0.04451383647149065	0.6080461138341975
CAGL0M05533g	594171.0	588667.0	-	0.16222716199999998	-0.220224617301255	0.239912701607724	0.5879812727950632	0.4637411620462757	0.05879812727950646	-0.3785116232537298
CAGL0M05555r	595748.0	595677.0	-				0.6125635406972297	0.48965220118639735	0.29266186515957654	1.67069237474704
CAGL0M05577g	597707.0	596196.0	-	-0.26879014	-0.0126978104671891	0.122589294864827	1.074311545886573	0.4398232797630867	0.23120619540416054	1.1420190048724281
